join_id,id,pagerank,week,num_msgs,vacation,lockdown,num_friends,new_cons,trans
235_2020-06-21,235,0.03206834898207799,2020-06-21T00:00:00Z,64,TRUE,FALSE,3,0,0.6372056435241575
244_2020-06-21,244,0.035936701230377184,2020-06-21T00:00:00Z,32,TRUE,FALSE,3,0,0.452350372463396
259_2020-06-21,259,0.050386659210068054,2020-06-21T00:00:00Z,8,TRUE,FALSE,2,1,0.7456632271571704
260_2020-06-21,260,0.04334989035830776,2020-06-21T00:00:00Z,93,TRUE,FALSE,3,0,0.2611839953483294
270_2020-06-21,270,0.021720448777692566,2020-06-21T00:00:00Z,8,TRUE,FALSE,3,0,0.6586078822477476
29_2020-06-21,29,0.03667577987585421,2020-06-21T00:00:00Z,20,TRUE,FALSE,2,0,0.8462156731413264
292_2020-06-21,292,0.025964724705371176,2020-06-21T00:00:00Z,3,TRUE,FALSE,2,0,0.4927092446777489
293_2020-06-21,293,0.03682308949464254,2020-06-21T00:00:00Z,0,TRUE,FALSE,0,0,2
296_2020-06-21,296,0.028758231755802523,2020-06-21T00:00:00Z,6,TRUE,FALSE,2,0,0.7456632271571705
305_2020-06-21,305,0.030031090815616272,2020-06-21T00:00:00Z,61,TRUE,FALSE,2,0,0.38268111341847894
309_2020-06-21,309,0.03706265355690764,2020-06-21T00:00:00Z,53,TRUE,FALSE,2,0,0.822004349130174
38_2020-06-21,38,0.03130769588007013,2020-06-21T00:00:00Z,87,TRUE,FALSE,4,0,0.41519674355495245
4_2020-06-21,4,0.04699110940694876,2020-06-21T00:00:00Z,123,TRUE,FALSE,5,0,0.13785113519419667
5_2020-06-21,5,0.029531380612489187,2020-06-21T00:00:00Z,55,TRUE,FALSE,5,1,0.5063545921534088
55_2020-06-21,55,0.04108515358534254,2020-06-21T00:00:00Z,4,TRUE,FALSE,1,0,0.4072966507177033
63_2020-06-21,63,0.03848450171538119,2020-06-21T00:00:00Z,24,TRUE,FALSE,3,0,0.7271041228991599
83_2020-06-21,83,0.029586854569800695,2020-06-21T00:00:00Z,0,TRUE,FALSE,0,0,2
123_2020-06-28,123,0.03145919327951638,2020-06-28T00:00:00Z,27,TRUE,FALSE,4,0,0.5340730510976714
14_2020-06-28,14,0.0310440881277427,2020-06-28T00:00:00Z,22,TRUE,FALSE,2,0,0.8931278239323716
155_2020-06-28,155,0.03427954008398348,2020-06-28T00:00:00Z,20,TRUE,FALSE,6,1,0.8929025142058045
158_2020-06-28,158,0.031097642987458665,2020-06-28T00:00:00Z,51,TRUE,FALSE,5,0,0.3988438238770686
164_2020-06-28,164,0.05353965046186035,2020-06-28T00:00:00Z,10,TRUE,FALSE,1,0,0.5153797865662272
165_2020-06-28,165,0.020670693808652635,2020-06-28T00:00:00Z,1,TRUE,FALSE,0,0,2
177_2020-06-28,177,0.034741941499125545,2020-06-28T00:00:00Z,48,TRUE,FALSE,3,0,0.34520648967551637
187_2020-06-28,187,0.0563012000906197,2020-06-28T00:00:00Z,1,TRUE,FALSE,0,0,0.6451612903225807
190_2020-06-28,190,0.04783588672488347,2020-06-28T00:00:00Z,24,TRUE,FALSE,5,0,0.34098999974510746
194_2020-06-28,194,0.030598767240130005,2020-06-28T00:00:00Z,9,TRUE,FALSE,2,1,0.6073122529644268
22_2020-06-28,22,0.03266708116327665,2020-06-28T00:00:00Z,0,TRUE,FALSE,0,0,2
235_2020-06-28,235,0.03206834898207799,2020-06-28T00:00:00Z,27,TRUE,FALSE,2,0,0.4562422871246401
244_2020-06-28,244,0.035936701230377184,2020-06-28T00:00:00Z,20,TRUE,FALSE,5,2,0.32655709342560557
259_2020-06-28,259,0.050386659210068054,2020-06-28T00:00:00Z,41,TRUE,FALSE,7,4,0.7949163551827879
260_2020-06-28,260,0.04334989035830776,2020-06-28T00:00:00Z,39,TRUE,FALSE,2,0,0.40199212718296595
270_2020-06-28,270,0.021720448777692566,2020-06-28T00:00:00Z,19,TRUE,FALSE,3,0,0.7907312379730596
29_2020-06-28,29,0.03667577987585421,2020-06-28T00:00:00Z,47,TRUE,FALSE,4,1,0.6290119211370931
292_2020-06-28,292,0.025964724705371176,2020-06-28T00:00:00Z,16,TRUE,FALSE,2,0,0.643910925539318
293_2020-06-28,293,0.03682308949464254,2020-06-28T00:00:00Z,0,TRUE,FALSE,0,0,2
296_2020-06-28,296,0.028758231755802523,2020-06-28T00:00:00Z,37,TRUE,FALSE,3,2,0.8046325149089332
305_2020-06-28,305,0.030031090815616272,2020-06-28T00:00:00Z,2,TRUE,FALSE,1,0,0.6927480916030534
309_2020-06-28,309,0.03706265355690764,2020-06-28T00:00:00Z,16,TRUE,FALSE,3,0,0.945824616457462
38_2020-06-28,38,0.03130769588007013,2020-06-28T00:00:00Z,24,TRUE,FALSE,5,2,0.41717620900500324
4_2020-06-28,4,0.04699110940694876,2020-06-28T00:00:00Z,71,TRUE,FALSE,7,3,0.3263135185369575
5_2020-06-28,5,0.029531380612489187,2020-06-28T00:00:00Z,28,TRUE,FALSE,6,1,0.824227128078769
55_2020-06-28,55,0.04108515358534254,2020-06-28T00:00:00Z,15,TRUE,FALSE,2,1,0.4498286833088596
63_2020-06-28,63,0.03848450171538119,2020-06-28T00:00:00Z,27,TRUE,FALSE,3,0,0.867346938775511
83_2020-06-28,83,0.029586854569800695,2020-06-28T00:00:00Z,0,TRUE,FALSE,1,0,1.0967741935483872
123_2020-07-05,123,0.03145919327951638,2020-07-05T00:00:00Z,29,TRUE,FALSE,3,1,0.18789808917197454
14_2020-07-05,14,0.0310440881277427,2020-07-05T00:00:00Z,8,TRUE,FALSE,2,2,0.7117117117117117
155_2020-07-05,155,0.03427954008398348,2020-07-05T00:00:00Z,22,TRUE,FALSE,3,2,0.41517241379310343
158_2020-07-05,158,0.031097642987458665,2020-07-05T00:00:00Z,42,TRUE,FALSE,5,3,0.09699570815450644
164_2020-07-05,164,0.05353965046186035,2020-07-05T00:00:00Z,0,TRUE,FALSE,1,1,0
165_2020-07-05,165,0.020670693808652635,2020-07-05T00:00:00Z,0,TRUE,FALSE,3,1,0.10869565217391304
177_2020-07-05,177,0.034741941499125545,2020-07-05T00:00:00Z,4,TRUE,FALSE,0,0,NA
187_2020-07-05,187,0.0563012000906197,2020-07-05T00:00:00Z,0,TRUE,FALSE,2,2,0
190_2020-07-05,190,0.04783588672488347,2020-07-05T00:00:00Z,12,TRUE,FALSE,0,0,NA
194_2020-07-05,194,0.030598767240130005,2020-07-05T00:00:00Z,0,TRUE,FALSE,1,1,0
22_2020-07-05,22,0.03266708116327665,2020-07-05T00:00:00Z,0,TRUE,FALSE,3,3,0
235_2020-07-05,235,0.03206834898207799,2020-07-05T00:00:00Z,85,TRUE,FALSE,3,1,0.5933333333333336
244_2020-07-05,244,0.035936701230377184,2020-07-05T00:00:00Z,0,TRUE,FALSE,4,2,0.3199608610567515
259_2020-07-05,259,0.050386659210068054,2020-07-05T00:00:00Z,4,TRUE,FALSE,2,0,1.125
260_2020-07-05,260,0.04334989035830776,2020-07-05T00:00:00Z,84,TRUE,FALSE,1,1,0
270_2020-07-05,270,0.021720448777692566,2020-07-05T00:00:00Z,1,TRUE,FALSE,2,2,0.674074074074074
29_2020-07-05,29,0.03667577987585421,2020-07-05T00:00:00Z,47,TRUE,FALSE,2,1,0
292_2020-07-05,292,0.025964724705371176,2020-07-05T00:00:00Z,1,TRUE,FALSE,4,4,0.3075933075933076
293_2020-07-05,293,0.03682308949464254,2020-07-05T00:00:00Z,0,TRUE,FALSE,1,1,0
296_2020-07-05,296,0.028758231755802523,2020-07-05T00:00:00Z,0,TRUE,FALSE,2,2,0.8484848484848483
123_2020-07-12,123,0.03145919327951638,2020-07-12T00:00:00Z,6,TRUE,FALSE,3,1,0.7764705882352941
14_2020-07-12,14,0.0310440881277427,2020-07-12T00:00:00Z,4,TRUE,FALSE,2,0,0.7866666666666666
155_2020-07-12,155,0.03427954008398348,2020-07-12T00:00:00Z,41,TRUE,FALSE,4,2,0.40733590733590735
158_2020-07-12,158,0.031097642987458665,2020-07-12T00:00:00Z,36,TRUE,FALSE,5,2,0.19315518049695268
164_2020-07-12,164,0.05353965046186035,2020-07-12T00:00:00Z,40,TRUE,FALSE,2,2,0
165_2020-07-12,165,0.020670693808652635,2020-07-12T00:00:00Z,0,TRUE,FALSE,1,1,0
177_2020-07-12,177,0.034741941499125545,2020-07-12T00:00:00Z,0,TRUE,FALSE,4,2,0.2019607843137255
187_2020-07-12,187,0.0563012000906197,2020-07-12T00:00:00Z,39,TRUE,FALSE,1,1,0
190_2020-07-12,190,0.04783588672488347,2020-07-12T00:00:00Z,19,TRUE,FALSE,1,1,0
194_2020-07-12,194,0.030598767240130005,2020-07-12T00:00:00Z,1,TRUE,FALSE,2,2,0
22_2020-07-12,22,0.03266708116327665,2020-07-12T00:00:00Z,0,TRUE,FALSE,1,1,0
235_2020-07-12,235,0.03206834898207799,2020-07-12T00:00:00Z,37,TRUE,FALSE,2,1,0
244_2020-07-12,244,0.035936701230377184,2020-07-12T00:00:00Z,4,TRUE,FALSE,3,2,0.8266666666666665
259_2020-07-12,259,0.050386659210068054,2020-07-12T00:00:00Z,1,TRUE,FALSE,4,4,0.5205479452054794
260_2020-07-12,260,0.04334989035830776,2020-07-12T00:00:00Z,68,TRUE,FALSE,2,1,2
270_2020-07-12,270,0.021720448777692566,2020-07-12T00:00:00Z,4,TRUE,FALSE,2,0,0.7878787878787878
29_2020-07-12,29,0.03667577987585421,2020-07-12T00:00:00Z,49,TRUE,FALSE,3,2,0.28955223880597014
292_2020-07-12,292,0.025964724705371176,2020-07-12T00:00:00Z,0,TRUE,FALSE,6,3,0.2925531914893617
293_2020-07-12,293,0.03682308949464254,2020-07-12T00:00:00Z,0,TRUE,FALSE,3,2,0.55
296_2020-07-12,296,0.028758231755802523,2020-07-12T00:00:00Z,0,TRUE,FALSE,2,2,0
305_2020-07-12,305,0.030031090815616272,2020-07-12T00:00:00Z,0,TRUE,FALSE,3,2,0.8408163265306121
123_2020-07-19,123,0.03145919327951638,2020-07-19T00:00:00Z,8,TRUE,FALSE,3,2,0.8307692307692308
14_2020-07-19,14,0.0310440881277427,2020-07-19T00:00:00Z,24,TRUE,FALSE,3,3,0.21224489795918366
155_2020-07-19,155,0.03427954008398348,2020-07-19T00:00:00Z,49,TRUE,FALSE,3,3,0.40943396226415096
158_2020-07-19,158,0.031097642987458665,2020-07-19T00:00:00Z,34,TRUE,FALSE,5,3,0.181917211328976
164_2020-07-19,164,0.05353965046186035,2020-07-19T00:00:00Z,0,TRUE,FALSE,1,1,0
165_2020-07-19,165,0.020670693808652635,2020-07-19T00:00:00Z,0,TRUE,FALSE,1,1,0
177_2020-07-19,177,0.034741941499125545,2020-07-19T00:00:00Z,0,TRUE,FALSE,1,1,0
187_2020-07-19,187,0.0563012000906197,2020-07-19T00:00:00Z,6,TRUE,FALSE,2,1,0
190_2020-07-19,190,0.04783588672488347,2020-07-19T00:00:00Z,18,TRUE,FALSE,4,4,0
194_2020-07-19,194,0.030598767240130005,2020-07-19T00:00:00Z,0,TRUE,FALSE,3,3,0.7428571428571428
22_2020-07-19,22,0.03266708116327665,2020-07-19T00:00:00Z,0,TRUE,FALSE,3,3,0.10833333333333334
235_2020-07-19,235,0.03206834898207799,2020-07-19T00:00:00Z,41,TRUE,FALSE,1,0,0
244_2020-07-19,244,0.035936701230377184,2020-07-19T00:00:00Z,0,TRUE,FALSE,2,2,0.6737588652482269
259_2020-07-19,259,0.050386659210068054,2020-07-19T00:00:00Z,27,TRUE,FALSE,3,3,0.2868421052631579
260_2020-07-19,260,0.04334989035830776,2020-07-19T00:00:00Z,85,TRUE,FALSE,3,3,0.3251366120218579
270_2020-07-19,270,0.021720448777692566,2020-07-19T00:00:00Z,4,TRUE,FALSE,3,3,0.2987951807228916
29_2020-07-19,29,0.03667577987585421,2020-07-19T00:00:00Z,7,TRUE,FALSE,3,2,0.7490909090909094
123_2020-07-26,123,0.03145919327951638,2020-07-26T00:00:00Z,82,TRUE,FALSE,4,3,0.11885714285714284
14_2020-07-26,14,0.0310440881277427,2020-07-26T00:00:00Z,36,TRUE,FALSE,2,2,0.6129032258064516
155_2020-07-26,155,0.03427954008398348,2020-07-26T00:00:00Z,76,TRUE,FALSE,4,3,0.24336455893832942
158_2020-07-26,158,0.031097642987458665,2020-07-26T00:00:00Z,34,TRUE,FALSE,5,2,0.30030030030030036
164_2020-07-26,164,0.05353965046186035,2020-07-26T00:00:00Z,1,TRUE,FALSE,1,0,NA
165_2020-07-26,165,0.020670693808652635,2020-07-26T00:00:00Z,0,TRUE,FALSE,2,2,0
177_2020-07-26,177,0.034741941499125545,2020-07-26T00:00:00Z,0,TRUE,FALSE,2,0,0.7605042016806722
187_2020-07-26,187,0.0563012000906197,2020-07-26T00:00:00Z,0,TRUE,FALSE,3,1,0.5
190_2020-07-26,190,0.04783588672488347,2020-07-26T00:00:00Z,57,TRUE,FALSE,2,1,0
194_2020-07-26,194,0.030598767240130005,2020-07-26T00:00:00Z,0,TRUE,FALSE,3,2,0.0696969696969697
22_2020-07-26,22,0.03266708116327665,2020-07-26T00:00:00Z,0,TRUE,FALSE,3,1,0.6499999999999999
235_2020-07-26,235,0.03206834898207799,2020-07-26T00:00:00Z,29,TRUE,FALSE,4,2,0.32753623188405795
244_2020-07-26,244,0.035936701230377184,2020-07-26T00:00:00Z,7,TRUE,FALSE,1,1,0
259_2020-07-26,259,0.050386659210068054,2020-07-26T00:00:00Z,16,TRUE,FALSE,1,1,0
260_2020-07-26,260,0.04334989035830776,2020-07-26T00:00:00Z,104,TRUE,FALSE,2,2,0.6579710144927536
270_2020-07-26,270,0.021720448777692566,2020-07-26T00:00:00Z,8,TRUE,FALSE,4,1,0.31368102796674224
29_2020-07-26,29,0.03667577987585421,2020-07-26T00:00:00Z,42,TRUE,FALSE,6,3,0.13333333333333333
292_2020-07-26,292,0.025964724705371176,2020-07-26T00:00:00Z,0,TRUE,FALSE,2,1,0.6944444444444444
293_2020-07-26,293,0.03682308949464254,2020-07-26T00:00:00Z,0,TRUE,FALSE,3,2,0.6470588235294117
123_2020-08-02,123,0.03145919327951638,2020-08-02T00:00:00Z,64,TRUE,FALSE,5,1,0.5579261730520877
14_2020-08-02,14,0.0310440881277427,2020-08-02T00:00:00Z,28,TRUE,FALSE,2,0,0.6970635237714746
155_2020-08-02,155,0.03427954008398348,2020-08-02T00:00:00Z,32,TRUE,FALSE,5,1,0.27915194346289773
158_2020-08-02,158,0.031097642987458665,2020-08-02T00:00:00Z,54,TRUE,FALSE,6,4,0.6295176213432346
164_2020-08-02,164,0.05353965046186035,2020-08-02T00:00:00Z,25,TRUE,FALSE,6,2,0.6009582477754978
165_2020-08-02,165,0.020670693808652635,2020-08-02T00:00:00Z,0,TRUE,FALSE,2,0,1.9999999999999998
177_2020-08-02,177,0.034741941499125545,2020-08-02T00:00:00Z,0,TRUE,FALSE,8,3,0.5518580461876816
187_2020-08-02,187,0.0563012000906197,2020-08-02T00:00:00Z,36,TRUE,FALSE,4,2,0.5451695308871347
190_2020-08-02,190,0.04783588672488347,2020-08-02T00:00:00Z,20,TRUE,FALSE,1,0,1.9999999999999998
194_2020-08-02,194,0.030598767240130005,2020-08-02T00:00:00Z,0,TRUE,FALSE,5,0,0.6520764119601397
22_2020-08-02,22,0.03266708116327665,2020-08-02T00:00:00Z,13,TRUE,FALSE,3,2,0.7385038057920096
235_2020-08-02,235,0.03206834898207799,2020-08-02T00:00:00Z,209,TRUE,FALSE,4,2,0.5668050123712993
244_2020-08-02,244,0.035936701230377184,2020-08-02T00:00:00Z,23,TRUE,FALSE,2,0,0.6875810635538264
259_2020-08-02,259,0.050386659210068054,2020-08-02T00:00:00Z,10,TRUE,FALSE,4,3,0.5998992057412404
260_2020-08-02,260,0.04334989035830776,2020-08-02T00:00:00Z,266,TRUE,FALSE,4,2,0.9471527354077696
270_2020-08-02,270,0.021720448777692566,2020-08-02T00:00:00Z,36,TRUE,FALSE,6,4,0.4638937463568986
29_2020-08-02,29,0.03667577987585421,2020-08-02T00:00:00Z,35,TRUE,FALSE,2,2,0.6912774725274728
292_2020-08-02,292,0.025964724705371176,2020-08-02T00:00:00Z,3,TRUE,FALSE,2,0,0.4918032786885232
293_2020-08-02,293,0.03682308949464254,2020-08-02T00:00:00Z,6,TRUE,FALSE,3,1,0.5903833967046901
296_2020-08-02,296,0.028758231755802523,2020-08-02T00:00:00Z,13,TRUE,FALSE,2,0,0.8508486283797134
305_2020-08-02,305,0.030031090815616272,2020-08-02T00:00:00Z,28,TRUE,FALSE,2,0,0.7197329006490273
309_2020-08-02,309,0.03706265355690764,2020-08-02T00:00:00Z,16,TRUE,FALSE,4,3,0.3127413127413127
38_2020-08-02,38,0.03130769588007013,2020-08-02T00:00:00Z,66,TRUE,FALSE,4,0,0.4735187951207375
4_2020-08-02,4,0.04699110940694876,2020-08-02T00:00:00Z,27,TRUE,FALSE,2,0,0.4797592997811819
5_2020-08-02,5,0.029531380612489187,2020-08-02T00:00:00Z,19,TRUE,FALSE,0,0,1.9999999999999998
55_2020-08-02,55,0.04108515358534254,2020-08-02T00:00:00Z,0,TRUE,FALSE,4,2,0.3481609388609583
63_2020-08-02,63,0.03848450171538119,2020-08-02T00:00:00Z,47,TRUE,FALSE,0,0,1.9999999999999998
123_2020-08-09,123,0.03145919327951638,2020-08-09T00:00:00Z,96,TRUE,FALSE,5,3,0.2549814251941912
14_2020-08-09,14,0.0310440881277427,2020-08-09T00:00:00Z,37,TRUE,FALSE,3,1,0.6685314685314685
155_2020-08-09,155,0.03427954008398348,2020-08-09T00:00:00Z,40,TRUE,FALSE,3,1,0.3614457831325301
158_2020-08-09,158,0.031097642987458665,2020-08-09T00:00:00Z,32,TRUE,FALSE,3,2,0.7577639751552795
164_2020-08-09,164,0.05353965046186035,2020-08-09T00:00:00Z,48,TRUE,FALSE,2,2,0
165_2020-08-09,165,0.020670693808652635,2020-08-09T00:00:00Z,0,TRUE,FALSE,2,0,0.4666666666666667
177_2020-08-09,177,0.034741941499125545,2020-08-09T00:00:00Z,16,TRUE,FALSE,7,3,0.02403846153846154
187_2020-08-09,187,0.0563012000906197,2020-08-09T00:00:00Z,93,TRUE,FALSE,4,1,0.21428571428571427
190_2020-08-09,190,0.04783588672488347,2020-08-09T00:00:00Z,6,TRUE,FALSE,2,0,0.6410256410256411
194_2020-08-09,194,0.030598767240130005,2020-08-09T00:00:00Z,18,TRUE,FALSE,1,0,0
22_2020-08-09,22,0.03266708116327665,2020-08-09T00:00:00Z,20,TRUE,FALSE,3,1,0.774869109947644
235_2020-08-09,235,0.03206834898207799,2020-08-09T00:00:00Z,132,TRUE,FALSE,4,3,0
244_2020-08-09,244,0.035936701230377184,2020-08-09T00:00:00Z,20,TRUE,FALSE,1,1,0
259_2020-08-09,259,0.050386659210068054,2020-08-09T00:00:00Z,16,TRUE,FALSE,4,1,0.5723186470850022
260_2020-08-09,260,0.04334989035830776,2020-08-09T00:00:00Z,171,TRUE,FALSE,3,2,0.7140740740740742
270_2020-08-09,270,0.021720448777692566,2020-08-09T00:00:00Z,20,TRUE,FALSE,4,2,0.4539877300613497
29_2020-08-09,29,0.03667577987585421,2020-08-09T00:00:00Z,35,TRUE,FALSE,3,1,0.1
292_2020-08-09,292,0.025964724705371176,2020-08-09T00:00:00Z,11,TRUE,FALSE,3,2,0
293_2020-08-09,293,0.03682308949464254,2020-08-09T00:00:00Z,0,TRUE,FALSE,2,1,0.5933609958506224
296_2020-08-09,296,0.028758231755802523,2020-08-09T00:00:00Z,6,TRUE,FALSE,2,2,0.6631578947368421
305_2020-08-09,305,0.030031090815616272,2020-08-09T00:00:00Z,47,TRUE,FALSE,3,2,0.26306306306306304
309_2020-08-09,309,0.03706265355690764,2020-08-09T00:00:00Z,19,TRUE,FALSE,5,2,0.39081325301204817
38_2020-08-09,38,0.03130769588007013,2020-08-09T00:00:00Z,59,TRUE,FALSE,6,2,0.14983164983164984
4_2020-08-09,4,0.04699110940694876,2020-08-09T00:00:00Z,47,TRUE,FALSE,4,2,0.12103174603174603
5_2020-08-09,5,0.029531380612489187,2020-08-09T00:00:00Z,53,TRUE,FALSE,3,3,0.7050847457627117
123_2020-08-16,123,0.03145919327951638,2020-08-16T00:00:00Z,17,TRUE,FALSE,5,1,0.28235294117647064
14_2020-08-16,14,0.0310440881277427,2020-08-16T00:00:00Z,58,TRUE,FALSE,2,2,0.6622998544395924
155_2020-08-16,155,0.03427954008398348,2020-08-16T00:00:00Z,90,TRUE,FALSE,8,1,0.39110032362459546
158_2020-08-16,158,0.031097642987458665,2020-08-16T00:00:00Z,15,TRUE,FALSE,5,0,0.28641975308641976
164_2020-08-16,164,0.05353965046186035,2020-08-16T00:00:00Z,45,TRUE,FALSE,2,1,0
165_2020-08-16,165,0.020670693808652635,2020-08-16T00:00:00Z,0,TRUE,FALSE,4,1,0.22659176029962547
177_2020-08-16,177,0.034741941499125545,2020-08-16T00:00:00Z,23,TRUE,FALSE,7,4,0.019574944071588368
187_2020-08-16,187,0.0563012000906197,2020-08-16T00:00:00Z,93,TRUE,FALSE,3,0,0.6027397260273972
190_2020-08-16,190,0.04783588672488347,2020-08-16T00:00:00Z,16,TRUE,FALSE,3,1,0.9384615384615385
194_2020-08-16,194,0.030598767240130005,2020-08-16T00:00:00Z,6,TRUE,FALSE,1,0,0
22_2020-08-16,22,0.03266708116327665,2020-08-16T00:00:00Z,30,TRUE,FALSE,3,0,1.0154761904761904
235_2020-08-16,235,0.03206834898207799,2020-08-16T00:00:00Z,25,TRUE,FALSE,7,3,0.09771309771309772
244_2020-08-16,244,0.035936701230377184,2020-08-16T00:00:00Z,28,TRUE,FALSE,7,1,0.6224643125469572
259_2020-08-16,259,0.050386659210068054,2020-08-16T00:00:00Z,18,TRUE,FALSE,5,0,0.7007797270955166
260_2020-08-16,260,0.04334989035830776,2020-08-16T00:00:00Z,37,TRUE,FALSE,3,0,0.7272727272727271
270_2020-08-16,270,0.021720448777692566,2020-08-16T00:00:00Z,2,TRUE,FALSE,6,2,0.286425902864259
29_2020-08-16,29,0.03667577987585421,2020-08-16T00:00:00Z,23,TRUE,FALSE,2,1,0.494949494949495
292_2020-08-16,292,0.025964724705371176,2020-08-16T00:00:00Z,4,TRUE,FALSE,4,2,0.32051282051282054
293_2020-08-16,293,0.03682308949464254,2020-08-16T00:00:00Z,7,TRUE,FALSE,2,0,0
296_2020-08-16,296,0.028758231755802523,2020-08-16T00:00:00Z,2,TRUE,FALSE,2,1,0.5
305_2020-08-16,305,0.030031090815616272,2020-08-16T00:00:00Z,2,TRUE,FALSE,2,1,0.6597701149425287
309_2020-08-16,309,0.03706265355690764,2020-08-16T00:00:00Z,34,TRUE,FALSE,4,0,0.5448504983388704
38_2020-08-16,38,0.03130769588007013,2020-08-16T00:00:00Z,46,TRUE,FALSE,6,3,0.20069204152249134
4_2020-08-16,4,0.04699110940694876,2020-08-16T00:00:00Z,77,TRUE,FALSE,6,2,0.840625
5_2020-08-16,5,0.029531380612489187,2020-08-16T00:00:00Z,72,TRUE,FALSE,7,4,0.3817369093231162
55_2020-08-16,55,0.04108515358534254,2020-08-16T00:00:00Z,36,TRUE,FALSE,5,2,0.2222222222222223
63_2020-08-16,63,0.03848450171538119,2020-08-16T00:00:00Z,13,TRUE,FALSE,3,3,0
123_2020-08-23,123,0.03145919327951638,2020-08-23T00:00:00Z,17,TRUE,FALSE,4,0,0.3444592790387183
14_2020-08-23,14,0.0310440881277427,2020-08-23T00:00:00Z,63,TRUE,FALSE,3,2,0.4299120234604106
155_2020-08-23,155,0.03427954008398348,2020-08-23T00:00:00Z,12,TRUE,FALSE,7,0,0.7212338828137748
158_2020-08-23,158,0.031097642987458665,2020-08-23T00:00:00Z,34,TRUE,FALSE,4,0,0.3220779220779221
164_2020-08-23,164,0.05353965046186035,2020-08-23T00:00:00Z,27,TRUE,FALSE,1,0,0
165_2020-08-23,165,0.020670693808652635,2020-08-23T00:00:00Z,0,TRUE,FALSE,1,1,0.7736220472440944
177_2020-08-23,177,0.034741941499125545,2020-08-23T00:00:00Z,29,TRUE,FALSE,3,1,0.6538461538461537
187_2020-08-23,187,0.0563012000906197,2020-08-23T00:00:00Z,21,TRUE,FALSE,4,3,0.44337527757216877
190_2020-08-23,190,0.04783588672488347,2020-08-23T00:00:00Z,55,TRUE,FALSE,4,1,1.0366300366300367
194_2020-08-23,194,0.030598767240130005,2020-08-23T00:00:00Z,8,TRUE,FALSE,2,1,0.6134615384615385
22_2020-08-23,22,0.03266708116327665,2020-08-23T00:00:00Z,10,TRUE,FALSE,2,1,0.3870802504268641
235_2020-08-23,235,0.03206834898207799,2020-08-23T00:00:00Z,55,TRUE,FALSE,4,1,0.06944444444444445
244_2020-08-23,244,0.035936701230377184,2020-08-23T00:00:00Z,29,TRUE,FALSE,6,2,0.2887686387686388
259_2020-08-23,259,0.050386659210068054,2020-08-23T00:00:00Z,61,TRUE,FALSE,4,0,0.530520785040952
260_2020-08-23,260,0.04334989035830776,2020-08-23T00:00:00Z,35,TRUE,FALSE,3,0,0.8869565217391306
270_2020-08-23,270,0.021720448777692566,2020-08-23T00:00:00Z,12,TRUE,FALSE,5,3,0.31191885038038886
29_2020-08-23,29,0.03667577987585421,2020-08-23T00:00:00Z,44,TRUE,FALSE,2,2,0.5471698113207547
292_2020-08-23,292,0.025964724705371176,2020-08-23T00:00:00Z,17,TRUE,FALSE,3,2,0.39327485380116944
293_2020-08-23,293,0.03682308949464254,2020-08-23T00:00:00Z,9,TRUE,FALSE,2,1,0
296_2020-08-23,296,0.028758231755802523,2020-08-23T00:00:00Z,41,TRUE,FALSE,1,0,0
305_2020-08-23,305,0.030031090815616272,2020-08-23T00:00:00Z,7,TRUE,FALSE,2,0,0.6965811965811965
309_2020-08-23,309,0.03706265355690764,2020-08-23T00:00:00Z,32,TRUE,FALSE,4,1,0.2857142857142857
38_2020-08-23,38,0.03130769588007013,2020-08-23T00:00:00Z,48,TRUE,FALSE,6,3,0.23494509991134138
4_2020-08-23,4,0.04699110940694876,2020-08-23T00:00:00Z,138,TRUE,FALSE,6,1,0.46458616010854814
5_2020-08-23,5,0.029531380612489187,2020-08-23T00:00:00Z,42,TRUE,FALSE,6,3,0.5781329923273659
55_2020-08-23,55,0.04108515358534254,2020-08-23T00:00:00Z,41,TRUE,FALSE,4,1,0.5194805194805193
63_2020-08-23,63,0.03848450171538119,2020-08-23T00:00:00Z,32,TRUE,FALSE,1,0,1.9999999999999996
123_2020-08-30,123,0.03145919327951638,2020-08-30T00:00:00Z,293,TRUE,FALSE,5,4,0.4627823603136203
14_2020-08-30,14,0.0310440881277427,2020-08-30T00:00:00Z,127,TRUE,FALSE,3,2,0.8793790746995518
155_2020-08-30,155,0.03427954008398348,2020-08-30T00:00:00Z,93,TRUE,FALSE,8,2,0.5775781256637719
158_2020-08-30,158,0.031097642987458665,2020-08-30T00:00:00Z,45,TRUE,FALSE,11,3,0.38552660541955786
164_2020-08-30,164,0.05353965046186035,2020-08-30T00:00:00Z,44,TRUE,FALSE,2,0,0.549586776859504
165_2020-08-30,165,0.020670693808652635,2020-08-30T00:00:00Z,0,TRUE,FALSE,3,1,0.6141086832771379
177_2020-08-30,177,0.034741941499125545,2020-08-30T00:00:00Z,150,TRUE,FALSE,4,2,0.6804609459622103
187_2020-08-30,187,0.0563012000906197,2020-08-30T00:00:00Z,81,TRUE,FALSE,4,1,0.7843289371605898
190_2020-08-30,190,0.04783588672488347,2020-08-30T00:00:00Z,50,TRUE,FALSE,5,3,0.7949429771908765
194_2020-08-30,194,0.030598767240130005,2020-08-30T00:00:00Z,22,TRUE,FALSE,3,2,0.745191260078049
